ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416447206.27875,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416447206.27875,pg_catalog,pg_db_role_setting,0,0,27700,0,0,0,0,0,0,0,0,0,59,27641,0,0,0,0
1416447206.27875,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_description,0,0,920,0,0,0,0,0,0,0,0,0,309,1736,0,0,0,0
1416447206.27875,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,public,region,6352,31735,16,16,5,0,0,0,5,0,8,6365,8,15,,,,
1416447206.27875,pg_catalog,pg_class,2162,491835,168985,155725,410,110,372,103,337,60,1422,174728,1354,353745,,,,
1416447206.27875,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447206.27875,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_operator,0,0,50109,260096,0,0,0,0,0,0,1117,180357,970,108979,,,,
1416447206.27875,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447206.27875,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_attribute,484,3300,135538,303254,1550,50,1372,21,2514,20,3731,156370,1193,285111,,,,
1416447206.27875,public,orders,15,150090000,5210404,65270400,15015000,0,15000,0,15000000,15000,1781914,8549604,123622,15687980,,,,
1416447206.27875,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_tablespace,2,4,4706,4706,0,0,0,0,0,0,101,4607,216,9224,,,,
1416447206.27875,pg_catalog,pg_statistic,0,0,35115,33417,382,860,319,549,464,24,2494,33996,378,76089,7957,31941,332,28621
1416447206.27875,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447206.27875,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447206.27875,pg_catalog,pg_aggregate,0,0,3458,3458,0,0,0,0,0,0,222,3236,514,5519,,,,
1416447206.27875,pg_catalog,pg_inherits,0,0,205,0,0,0,0,0,0,0,0,0,109,96,,,,
1416447206.27875,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_toast,pg_toast_2618,0,0,795,2538,0,0,0,0,0,0,492,486,141,1143,,,,
1416447206.27875,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,public,nation,24,325,25453,25477,25,0,0,0,25,0,9,25467,13,25459,,,,
1416447206.27875,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447206.27875,public,part,10,16000000,79,4061521,2000000,0,0,0,2000000,0,249273,450104,48690,190,,,,
1416447206.27875,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_database,514,1948,22418,22416,1,0,0,0,1,0,37,22894,267,35985,,,,
1416447206.27875,public,partsupp,13,64000000,28112,112352,8000000,0,0,0,8000000,0,1008532,1514771,40377,66391,,,,
1416447206.27875,public,customer,14,15000000,81,15872398,1500000,0,0,0,1500000,0,149551,884079,20536,223,,,,
1416447206.27875,public,time_statistics,26,375,,,27,26,0,26,27,26,4,75,,,,,,
1416447206.27875,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447206.27875,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_depend,0,0,8840,9453,1655,0,1566,0,7106,22,1342,10549,2298,23018,,,,
1416447206.27875,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,public,lineitem,23,960194151,4216665,326186305,60045669,0,60340,0,59985149,60340,18570540,29830964,998722,17335460,,,,
1416447206.27875,pg_catalog,pg_amproc,88,176,32155,94229,0,0,0,0,0,0,584,31380,285,70813,,,,
1416447206.27875,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_range,0,0,1544,0,0,0,0,0,0,0,0,0,503,2585,,,,
1416447206.27875,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_opclass,88,88,43003,447320,0,0,0,0,0,0,208,178735,516,52126,,,,
1416447206.27875,pg_catalog,pg_rewrite,0,0,1761,1431,110,0,110,0,110,38,801,1404,391,2613,492,486,282,2286
1416447206.27875,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_seclabel,0,0,920,0,0,0,0,0,0,0,0,0,100,820,0,0,0,0
1416447206.27875,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416447206.27875,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_event_trigger,0,0,405,0,0,0,0,0,0,0,0,0,104,301,,,,
1416447206.27875,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416447206.27875,public,supplier,8,600000,3334138,4295165,100000,0,0,0,100000,0,11771,3370199,1026,6685588,,,,
1416447206.27875,pg_catalog,pg_cast,0,0,218131,52120,0,0,0,0,0,0,227,51893,139,224353,,,,
1416447206.27875,pg_catalog,pg_amop,0,0,54653,95866,0,0,0,0,0,0,370,91680,872,116258,,,,
1416447206.27875,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_type,0,0,155638,154078,425,0,406,0,360,43,861,154964,1385,320145,,,,
1416447206.27875,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416447206.27875,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_am,9629,9629,0,0,0,0,0,0,0,0,65,9564,0,0,,,,
1416447206.27875,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416447206.27875,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
